,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
5634,"agua das pedras 0,25l",1.1817441860465117,86.0,0.05388948896026547,2018-11-01,101.63,1.25,0.06825581395348834,AR,5.869999999999997
5635,"agua das pedras 0,75l",2.4244278606965173,201.0,0.0473033883861028,2018-11-01,487.30999999999995,2.54,0.11557213930348276,AR,23.230000000000032
5636,batata wedge,2.1900840336134455,119.0,0.0721760083052495,2017-11-01,260.62,2.35,0.1599159663865546,AR,19.029999999999994
5637,bolo de alfarroba,3.9823728813559325,59.0,0.2647091492721074,2017-11-01,234.96,5.04,1.0576271186440676,AR,62.399999999999984
5638,bolo de chocolate,3.9225201072386056,373.0,0.041241588891901125,2018-11-01,1463.1,4.08,0.1574798927613945,AR,58.74000000000015
5639,bolo do caco,1.583888888888889,54.0,0.11502970193441572,2020-11-01,85.53,1.77,0.18611111111111112,AR,10.05
5640,bolo do caco c/ manteiga de alho,2.149318181818182,484.0,0.017415437658665246,2017-11-01,1040.27,2.19,0.04068181818181804,AR,19.689999999999934
5641,bombay sapphire,4.878055555555556,36.0,0.5314021209234325,2022-11-01,175.61,7.47,2.5919444444444437,AR,93.30999999999997
5642,cafe,0.8814760914760915,1443.0,0.0023956493354994513,2021-11-01,1271.97,0.88,-0.0014760914760915123,AR,-2.1300000000000523
5643,cafe com leite,1.5928,25.0,0.24986203940004983,2022-11-01,39.82,1.99,0.3972,AR,9.93
5644,cafe duplo,1.77,28.0,0.24791013227945857,2022-11-01,49.56,2.21,0.43999999999999995,AR,12.319999999999999
5645,caipirinha,4.878076923076923,52.0,0.3678953875221912,2019-11-01,253.66000000000003,6.67,1.7919230769230765,AR,93.17999999999998
5646,caneca,2.8327578475336326,446.0,0.02490884755331337,2016-11-01,1263.41,2.9,0.06724215246636733,AR,29.98999999999983
5647,cappucino,2.2123684210526315,38.0,0.22832470029131036,2016-11-01,84.07,2.72,0.5076315789473687,AR,19.29000000000001
5648,carpaccio de novilho,8.834173913043477,115.0,0.30126393639963556,2019-11-01,1015.9299999999998,11.5,2.665826086956523,AR,306.5700000000001
5650,catarina,12.195238095238096,21.0,2.2774561878493174,2019-11-01,256.1,39.97,27.774761904761903,AR,583.27
5651,cha frio,2.2123076923076925,39.0,0.22246411406635064,2019-11-01,86.28000000000002,2.7,0.48769230769230765,AR,19.02
5652,chas de saqueta,1.5927777777777778,36.0,0.17351288431040157,2022-11-01,57.34,1.87,0.27722222222222226,AR,9.98
5654,cidra somersby maca,2.2764285714285712,42.0,0.2125610953926915,2019-11-01,95.60999999999999,2.76,0.48357142857142854,AR,20.31
5655,coca-cola 33cl,1.7025387596899224,516.0,0.012939763779965129,2017-11-01,878.51,1.72,0.017461240310077564,AR,9.010000000000023
5656,coca-cola zero 33cl,1.6909729729729728,370.0,0.017923135342037152,2022-11-01,625.66,1.72,0.029027027027027197,AR,10.740000000000062
5657,coleslaw,2.2123333333333335,30.0,0.28920670020267086,2018-11-01,66.37,2.85,0.6376666666666666,AR,19.13
5658,copo adega de borba cortica reserva,3.8846818181818183,220.0,0.06924873018863313,2017-11-01,854.63,4.15,0.265318181818182,AR,58.37000000000004
5659,copo catarina,3.089512195121951,41.0,0.29551878951642735,2019-11-01,126.66999999999999,4.0,0.9104878048780489,AR,37.330000000000005
5660,copo muralhas de moncão,3.0893617021276594,47.0,0.2577804292648121,2020-11-01,145.2,3.89,0.8006382978723408,AR,37.63000000000002
5661,copo palha canas,3.0770399999999998,125.0,0.0965388610893432,2016-11-01,384.63,3.37,0.29296000000000033,AR,36.62000000000004
5662,copo papa figos,3.644341085271318,258.0,0.05539599319973325,2017-11-01,940.24,3.85,0.20565891472868225,AR,53.060000000000024
5663,copo planalto reserva,3.0893617021276594,94.0,0.12889021463240605,2016-11-01,290.4,3.49,0.40063829787234084,AR,37.66000000000004
5664,copo porto ferreira ruby,3.2520000000000002,40.0,0.31883764131127657,2022-11-01,130.08,4.29,1.0379999999999998,AR,41.519999999999996
5665,copo porto ferreira tawny,3.2521428571428572,28.0,0.4555023536191989,2016-11-01,91.06,4.73,1.4778571428571432,AR,41.38000000000001
5666,copo rose serras de azeitão,3.089433962264151,53.0,0.2286030860579854,2021-11-01,163.74,3.8,0.7105660377358487,AR,37.65999999999998
5667,copo tinto de ânfora,3.4145614035087717,57.0,0.23493034332605225,2017-11-01,194.63,4.22,0.8054385964912281,AR,45.91
5668,corona,2.439090909090909,33.0,0.2898632048896055,2019-11-01,80.49,3.15,0.7109090909090909,AR,23.46
5670,crumble,3.9339650872817953,401.0,0.03847380777545183,2021-11-01,1577.52,4.09,0.15603491271820458,AR,62.570000000000036
5671,cuba libre,4.878,20.0,0.9565129239338296,2018-11-01,97.56,9.54,4.661999999999999,AR,93.23999999999998
5672,descafeinado,0.885,122.0,0.028448703704200166,2017-11-01,107.97,0.91,0.025000000000000022,AR,3.0500000000000025
5673,entrecote wagyu prato,23.008846153846154,78.0,1.1568559366995212,2019-11-01,1794.69,49.63,26.62115384615385,AR,2076.4500000000003
5674,extra entrecote,5.486666666666666,84.0,0.25615824088637085,2017-11-01,460.88,6.89,1.4033333333333333,AR,117.88
5675,extra entrecote wagyu,10.52695652173913,23.0,1.79495694292618,2022-11-01,242.12,29.42,18.89304347826087,AR,434.54
5676,extra lombo,5.4865625,32.0,0.6724026162388148,2018-11-01,175.57,9.18,3.6934375,AR,118.19
5677,extra lombo maturado,5.449428571428571,35.0,0.6106072578487313,2021-11-01,190.73,8.78,3.330571428571428,AR,116.56999999999998
5678,extra picanha,4.601851851851852,27.0,0.6684176530036785,2019-11-01,124.25,7.68,3.0781481481481476,AR,83.10999999999999
5679,extra sorbet,1.5034375,32.0,0.18425294678617862,2020-11-01,48.11,1.78,0.27656250000000004,AR,8.850000000000001
5680,fanta,1.696231884057971,69.0,0.09640846623349308,2020-11-01,117.04,1.86,0.163768115942029,AR,11.3
5681,fraldinha black angus,12.806732026143791,306.0,0.16413301144479303,2016-11-01,3918.86,14.91,2.103267973856209,AR,643.5999999999999
5682,fraldinha wagyu prato,21.23888888888889,36.0,2.3137068598488497,2016-11-01,764.6,70.38,49.1411111111111,AR,1769.0799999999997
5683,gingerale fever tree,2.0324242424242422,33.0,0.24153466457877798,2017-11-01,67.07,2.52,0.4875757575757578,AR,16.090000000000007
5684,gratin dauphinois,2.197241379310345,29.0,0.2971384225180669,2017-11-01,63.72,2.85,0.6527586206896552,AR,18.93
5685,hamburguer entrecote,7.433548387096774,62.0,0.47020097494647056,2019-11-01,460.88,10.93,3.4964516129032255,AR,216.77999999999997
5686,hamburguer lombo,7.5221,100.0,0.2949973704437335,2022-11-01,752.21,9.74,2.2179,AR,221.79000000000002
5687,hamburguer maminha,5.979779005524861,181.0,0.1295643740653767,2021-11-01,1082.34,6.75,0.7702209944751388,AR,139.41000000000014
5688,hamburguer picanha,6.416455696202531,79.0,0.3185276596689118,2016-11-01,506.9,8.46,2.0435443037974697,AR,161.4400000000001
5689,hamburguer vazia,7.256530612244898,49.0,0.5807804564879977,2021-11-01,355.57,11.47,4.213469387755103,AR,206.46000000000004
5690,hamburguer vegetariano,6.668023255813954,86.0,0.30407288639441343,2017-11-01,573.45,8.7,2.0319767441860455,AR,174.74999999999991
5691,hamburguer waigyu,9.713233082706767,133.0,0.2864120009985189,2019-11-01,1291.86,12.5,2.7867669172932334,AR,370.64000000000004
5692,hendrick's,7.317142857142857,28.0,1.0248552845321925,2020-11-01,204.88,14.82,7.502857142857144,AR,210.08
5693,imperial super bock 20cl,1.4245045045045044,1221.0,0.004575380374539298,2019-11-01,1739.32,1.43,0.00549549549549555,AR,6.710000000000067
5694,la giulia super,7.317222222222223,18.0,1.5942366231268217,2018-11-01,131.71,18.98,11.662777777777777,AR,209.92999999999998
5695,limonadas,1.5059105431309905,313.0,0.018868348034443032,2022-11-01,471.35,1.53,0.02408945686900954,AR,7.539999999999986
5696,lombo maturado prato,15.846899696048633,329.0,0.18889804062347534,2017-11-01,5213.63,18.84,2.9931003039513673,AR,984.7299999999998
5697,long island iced tea,7.317,20.0,1.4347693859007444,2019-11-01,146.34,17.82,10.503,AR,210.06
5698,mojito,5.284545454545455,44.0,0.47101420332368904,2019-11-01,232.52000000000004,7.77,2.4854545454545445,AR,109.35999999999996
5699,mojito fruta,6.097619047619048,21.0,1.1387280939246587,2016-11-01,128.05,13.04,6.942380952380951,AR,145.78999999999996
5700,moscow mule,5.691034482758621,29.0,0.7696127629061794,2018-11-01,165.04,10.07,4.3789655172413795,AR,126.99000000000001
5701,mousse dechocolate,3.5488265306122453,196.0,0.07100807543510361,2017-11-01,695.57,3.8,0.25117346938775453,AR,49.22999999999989
5703,palha canas,12.19516129032258,31.0,1.542783185024416,2017-11-01,378.05,31.01,18.81483870967742,AR,583.26
5704,papa figos,14.634113475177305,141.0,0.4070299323150489,2017-11-01,2063.41,20.59,5.955886524822695,AR,839.78
5705,pica-pau,7.060486486486487,185.0,0.1496724748420261,2018-11-01,1306.19,8.12,1.0595135135135125,AR,196.00999999999982
5706,picanha talho,12.70479704797048,24.39,2.042842919064473,2018-11-01,309.87,38.66,25.955202952029516,AR,633.0473999999999
5707,picanha wagyu prato,21.114117647058823,34.0,2.4354154796892535,2020-11-01,717.88,72.54,51.42588235294119,AR,1748.4800000000005
5708,planalto reserva,12.195,36.0,1.3284901721303188,2022-11-01,439.02,28.4,16.205,AR,583.3799999999999
5711,prato costeletas de borrego,14.070812499999999,160.0,0.34488812029775723,2019-11-01,2251.33,18.92,4.849187500000003,AR,775.8700000000005
5712,prato entrecote,13.747980049875311,1203.0,0.04481798304460998,2019-11-01,16538.82,14.36,0.6120199501246884,AR,736.2600000000001
5713,prato lombo,14.070802292263611,698.0,0.07905739142626152,2021-11-01,9821.42,15.18,1.1091977077363886,AR,774.2199999999992
5714,prato maminha,7.81852427184466,515.0,0.05953832353789554,2017-11-01,4026.54,8.28,0.46147572815533966,AR,237.6599999999999
5715,prato picanha,9.56580589254766,577.0,0.06501668058736619,2019-11-01,5519.469999999999,10.19,0.6241941074523396,AR,360.15999999999997
5716,prato secretos,9.731326164874552,279.0,0.13678764350096387,2022-11-01,2715.04,11.06,1.3286738351254481,AR,370.70000000000005
5717,prato vazia,11.866752136752137,468.0,0.09944090319980872,2020-11-01,5553.64,13.05,1.183247863247864,AR,553.7600000000003
5718,prego entrecote,7.3548888888888895,45.0,0.640977292726486,2017-11-01,330.97,12.07,4.715111111111111,AR,212.17999999999998
5719,prego lombo,7.495178571428572,56.0,0.5248956811019833,2021-11-01,419.73,11.43,3.9348214285714276,AR,220.34999999999994
5720,prego lombo maturado,7.964736842105264,19.0,1.6439812963046985,2017-11-01,151.33,21.06,13.095263157894735,AR,248.80999999999995
5721,prego maminha,4.609166666666667,36.0,0.502110095807899,2016-11-01,165.93,6.92,2.310833333333333,AR,83.19
5722,prego picanha,5.978620689655172,29.0,0.8085037617103331,2019-11-01,173.38,10.81,4.831379310344828,AR,140.11
5723,queijo provolone,6.9309897610921505,293.0,0.09276981253349913,2019-11-01,2030.7800000000002,7.57,0.6390102389078498,AR,187.23
5725,salada de carpaccio,10.619428571428571,35.0,1.1899046064972287,2022-11-01,371.68,23.26,12.64057142857143,AR,442.4200000000001
5726,salada de salmão,10.619583333333333,48.0,0.867651420077015,2019-11-01,509.74,19.83,9.210416666666665,AR,442.0999999999999
5727,salada grega,7.8420512820512815,78.0,0.3942885062937684,2021-11-01,611.68,10.93,3.087948717948718,AR,240.86
5728,salada mista,2.0860000000000003,35.0,0.23373583545082513,2022-11-01,73.01,2.57,0.48399999999999954,AR,16.939999999999984
5729,salsicha grelhada,5.297955801104972,181.0,0.1147912534162201,2022-11-01,958.9299999999998,5.91,0.6120441988950285,AR,110.78000000000016
5730,sangria branca 1.5l,14.56268292682927,41.0,1.3929533721999945,2022-11-01,597.07,34.85,20.287317073170733,AR,831.7800000000001
5731,sangria espumante 1.5l,17.886222222222223,45.0,1.5587811685944164,2017-11-01,804.88,45.77,27.88377777777778,AR,1254.7700000000002
5732,sangria tinta 1.5l,14.3414,50.0,1.1248654733337125,2018-11-01,717.07,30.47,16.1286,AR,806.43
5733,shot,2.439090909090909,33.0,0.2898632048896055,2017-11-01,80.49,3.15,0.7109090909090909,AR,23.46
5734,sprite,1.7190384615384615,52.0,0.12964664783808513,2022-11-01,89.39,1.94,0.22096153846153843,AR,11.489999999999998
5735,sumo de laranja natural,2.4389583333333333,96.0,0.09963506076471944,2017-11-01,234.14,2.68,0.24104166666666682,AR,23.140000000000015
5736,sumo natural do dia,3.0894594594594595,74.0,0.1637305885743269,2018-11-01,228.62,3.6,0.5105405405405405,AR,37.78
5737,super bock garrafa 33cl,1.7886538461538461,52.0,0.13489690922273517,2020-11-01,93.01,2.03,0.24134615384615365,AR,12.54999999999999
5738,super bock sem alcool 33cl,2.032631578947368,19.0,0.4195503711312194,2022-11-01,38.62,2.89,0.857368421052632,AR,16.290000000000006
5739,super bock stout garrafa 33cl,2.0324867724867723,189.0,0.04217401670838632,2021-11-01,384.14,2.12,0.08751322751322776,AR,16.54000000000005
5742,trilogia de sorbet,3.945462962962963,108.0,0.14326933909527031,2017-11-01,426.11,4.51,0.5645370370370366,AR,60.969999999999956
5743,trinca bolotas,13.514,45.0,1.1777427592402874,2016-11-01,608.13,29.43,15.916,AR,716.22
5744,vazia wagyu prato,22.918529411764705,102.0,0.8811820008164118,2018-11-01,2337.69,43.11,20.191470588235294,AR,2059.53
5745,vinha grande,17.073333333333334,39.0,1.7168515877633315,2020-11-01,665.86,46.39,29.316666666666666,AR,1143.35
5746,zagato,6.504,25.0,1.0202804521960849,2022-11-01,162.6,13.14,6.636000000000001,AR,165.90000000000003
5747,1/2 provolone,4.356309523809524,168.0,0.10169239833313412,2019-12-01,731.86,4.8,0.44369047619047564,AR,74.5399999999999
5748,abatanado,0.885,30.0,0.11569139506374733,2020-12-01,26.55,0.99,0.10499999999999998,AR,3.1499999999999995
5749,absolut,4.065,18.0,0.885660114753546,2019-12-01,73.17,7.67,3.6049999999999995,AR,64.88999999999999
5750,"agua 0,75l",2.654890387858347,593.0,0.017557834207715176,2020-12-01,1574.35,2.7,0.04510961214165299,AR,26.75000000000022
5751,agua 37.5cl,1.3994418604651162,215.0,0.025526745155351256,2019-12-01,300.88,1.44,0.04055813953488374,AR,8.720000000000004
5752,"agua das pedras 0,25l",1.162820512820513,78.0,0.05846515746933821,2017-12-01,90.7,1.23,0.06717948717948707,AR,5.239999999999991
5753,"agua das pedras 0,75l",2.439019607843137,153.0,0.06251768716499534,2018-12-01,373.17,2.59,0.15098039215686265,AR,23.099999999999987
5754,antiqua aguardente,4.0649999999999995,20.0,0.7970941032781912,2016-12-01,81.29999999999998,7.31,3.245,AR,64.9
5755,arroz,2.2124,25.0,0.3470584982224198,2021-12-01,55.31,2.98,0.7675999999999998,AR,19.189999999999998
5756,batata wedge,2.192893081761006,159.0,0.054087807239008835,2022-12-01,348.66999999999996,2.31,0.11710691823899388,AR,18.620000000000026
5757,bolo de alfarroba,3.925428571428571,70.0,0.21992169862066058,2016-12-01,274.78,4.79,0.8645714285714292,AR,60.520000000000046
5758,bolo de chocolate,3.9605757575757576,330.0,0.047067748808381854,2020-12-01,1306.99,4.15,0.18942424242424272,AR,62.5100000000001
5759,bolo do caco,1.6009615384615385,52.0,0.12074150836246321,2017-12-01,83.25,1.79,0.1890384615384615,AR,9.829999999999998
5760,bolo do caco c/ manteiga de alho,2.170766550522648,574.0,0.014831335887774386,2022-12-01,1246.02,2.2,0.02923344947735229,AR,16.780000000000214
5761,cafe,0.8808112874779541,1701.0,0.0020307553211215716,2018-12-01,1498.26,0.88,-0.0008112874779541146,AR,-1.3799999999999488
5762,cafe duplo,1.77,23.0,0.30180363929673215,2017-12-01,40.71,2.3,0.5299999999999998,AR,12.189999999999996
5763,caipirinha,4.841060606060606,66.0,0.2876574499760152,2020-12-01,319.51,6.23,1.3889393939393946,AR,91.67000000000004
5764,caneca,2.84551282051282,312.0,0.03576720424564392,2017-12-01,887.7999999999998,2.95,0.10448717948718,AR,32.600000000000165
5765,carlsberg,2.032631578947368,19.0,0.4195503711312194,2017-12-01,38.62,2.89,0.857368421052632,AR,16.290000000000006
5766,carpaccio de novilho,8.82988888888889,90.0,0.38476164362088044,2022-12-01,794.69,12.23,3.4001111111111104,AR,306.00999999999993
5767,catarina,12.195217391304348,23.0,2.0794129891019506,2016-12-01,280.49,37.55,25.35478260869565,AR,583.16
5768,cha frio,2.2123809523809523,42.0,0.20658066085021334,2020-12-01,92.92,2.67,0.4576190476190476,AR,19.22
5769,chas de saqueta,1.5928813559322035,59.0,0.10587915325413966,2021-12-01,93.98,1.76,0.16711864406779653,AR,9.859999999999996
5770,cidra somersby maca,2.276470588235294,51.0,0.17505354481524138,2019-12-01,116.1,2.67,0.3935294117647059,AR,20.07
5771,coca-cola 33cl,1.7114042553191489,470.0,0.014280183614562276,2017-12-01,804.36,1.74,0.028595744680851132,AR,13.440000000000031
5772,coca-cola zero 33cl,1.71489417989418,378.0,0.017791991754879253,2019-12-01,648.23,1.75,0.035105820105820085,AR,13.269999999999992
5773,coleslaw,2.1592,25.0,0.3387130308090077,2020-12-01,53.98,2.89,0.7308000000000003,AR,18.27000000000001
5774,copo adega de borba cortica reserva,3.902383720930233,172.0,0.08897757523619942,2022-12-01,671.21,4.25,0.3476162790697672,AR,59.789999999999964
5775,copo catarina,3.0894117647058827,34.0,0.3563493090580031,2021-12-01,105.04000000000002,4.19,1.1005882352941176,AR,37.42
5776,copo muralhas de moncão,3.0894827586206897,58.0,0.20889922289317484,2017-12-01,179.19,3.73,0.6405172413793103,AR,37.15
5777,copo palha canas,3.089381443298969,97.0,0.12490471747660702,2018-12-01,299.67,3.48,0.39061855670103096,AR,37.89
5778,copo papa figos,3.658524590163934,244.0,0.05880241924299666,2022-12-01,892.68,3.87,0.21147540983606605,AR,51.600000000000115
5779,copo planalto reserva,3.0893442622950817,61.0,0.19861658657243753,2018-12-01,188.45,3.7,0.6106557377049184,AR,37.25000000000002
5780,copo porto ferreira ruby,3.2520588235294117,34.0,0.37510989244614806,2022-12-01,110.57,4.47,1.217941176470588,AR,41.41
5781,copo porto ferreira tawny,3.2518918918918915,37.0,0.3446778832519117,2022-12-01,120.32,4.37,1.1181081081081086,AR,41.37000000000002
5782,copo rose serras de azeitão,3.0894871794871794,39.0,0.3106710837257138,2018-12-01,120.49,4.05,0.9605128205128204,AR,37.459999999999994
5783,corona,2.4391304347826086,23.0,0.4158974248230576,2020-12-01,56.099999999999994,3.45,1.0108695652173916,AR,23.250000000000007
5784,crumble,3.9607046070460705,369.0,0.042094478106156914,2021-12-01,1461.5,4.13,0.16929539295392937,AR,62.469999999999935
5785,descafeinado,0.8849668874172185,151.0,0.022984185383437026,2020-12-01,133.63,0.91,0.025033112582781514,AR,3.7800000000000087
5786,entrecote wagyu prato,23.008823529411767,51.0,1.7693073399090873,2020-12-01,1173.45,63.72,40.71117647058823,AR,2076.2699999999995
5787,extra entrecote,5.48671052631579,76.0,0.2831245294827926,2022-12-01,416.99,7.04,1.5532894736842104,AR,118.05
5788,extra lombo,5.486666666666666,27.0,0.7969367494242648,2020-12-01,148.14,9.86,4.373333333333333,AR,118.08
5789,extra lombo maturado,5.5284,25.0,0.8672383843666722,2022-12-01,138.21,10.32,4.7916,AR,119.78999999999999
5790,extra picanha,4.601666666666667,24.0,0.7519395992726139,2018-12-01,110.44,8.06,3.458333333333334,AR,83.00000000000001
5791,fanta,1.753921568627451,51.0,0.1348711419786679,2018-12-01,89.45,1.99,0.23607843137254902,AR,12.040000000000001
5792,ferreirinha vínica velha,7.317083333333334,24.0,1.195654772077723,2017-12-01,175.61,16.07,8.752916666666668,AR,210.07000000000002
5793,fraldinha black angus,12.831891891891892,259.0,0.1942987336274015,2019-12-01,3323.46,15.33,2.4981081081081076,AR,647.0099999999999
5794,fraldinha wagyu prato,21.18953488372093,86.0,0.9662778287148654,2018-12-01,1822.3000000000002,41.66,20.470465116279065,AR,1760.4599999999996
5795,gingerale fever tree,2.0324324324324325,37.0,0.2154236770324448,2018-12-01,75.2,2.47,0.43756756756756765,AR,16.190000000000005
5796,gratin dauphinois,2.1930434782608694,23.0,0.3739370072740646,2022-12-01,50.44,3.01,0.8169565217391304,AR,18.79
5797,hamburguer entrecote,7.433606557377049,61.0,0.4779129274676137,2018-12-01,453.45,10.99,3.5563934426229515,AR,216.94000000000005
5798,hamburguer lombo,7.522073170731707,82.0,0.3597516076451163,2022-12-01,616.81,10.23,2.7079268292682936,AR,222.05000000000007
5799,hamburguer maminha,6.289897959183673,196.0,0.12585386885274583,2017-12-01,1232.82,7.08,0.7901020408163273,AR,154.86000000000016
5800,hamburguer picanha,6.057835051546392,97.0,0.24492028243210545,2022-12-01,587.61,7.54,1.4821649484536081,AR,143.76999999999998
5801,hamburguer vazia,7.256666666666667,24.0,1.1857823307616664,2017-12-01,174.16,15.86,8.603333333333332,AR,206.47999999999996
5802,hamburguer vegetariano,6.978428571428571,70.0,0.39096568367132434,2022-12-01,488.49,9.71,2.7315714285714296,AR,191.21000000000006
5803,hamburguer waigyu,9.734518518518518,135.0,0.28278720092436666,2020-12-01,1314.16,12.49,2.755481481481482,AR,371.99000000000007
5804,hendrick's,7.317083333333334,24.0,1.195654772077723,2017-12-01,175.61,16.07,8.752916666666668,AR,210.07000000000002
5805,imperial super bock 20cl,1.430907012195122,1312.0,0.004277171053311084,2022-12-01,1877.35,1.44,0.009092987804877994,AR,11.929999999999929
5806,limonadas,1.4829022988505747,348.0,0.016711380839398104,2016-12-01,516.05,1.51,0.027097701149425335,AR,9.430000000000017
5807,lombo maturado prato,15.904229508196721,305.0,0.2044993052756093,2021-12-01,4850.79,19.16,3.255770491803279,AR,993.0100000000001
5808,margarita,5.690909090909091,22.0,1.0144671986259397,2017-12-01,125.20000000000002,11.46,5.7690909090909095,AR,126.92000000000002
5809,meia pipa private selection,13.007916666666667,24.0,2.125570658248074,2022-12-01,312.19,40.66,27.65208333333333,AR,663.6499999999999
5810,mojito,5.284651162790698,43.0,0.48197766294718986,2020-12-01,227.24,7.83,2.5453488372093025,AR,109.45
5811,moscow mule,5.691052631578947,19.0,1.1746758578565188,2016-12-01,108.13,12.38,6.688947368421053,AR,127.09000000000002
5812,mousse dechocolate,3.9609139784946237,186.0,0.08351442753773296,2022-12-01,736.73,4.29,0.32908602150537636,AR,61.21
5813,muralhas de moncão,11.382222222222222,18.0,2.4798967378803676,2020-12-01,204.88,39.61,28.227777777777778,AR,508.1
5814,nectares,1.7886666666666666,30.0,0.2338229852776151,2022-12-01,53.66,2.21,0.42133333333333334,AR,12.64
5815,nordes,7.31695652173913,23.0,1.2476181394558352,2021-12-01,168.29,16.45,9.13304347826087,AR,210.06
5817,palha canas,12.19516129032258,31.0,1.542783185024416,2021-12-01,378.05,31.01,18.81483870967742,AR,583.26
5818,papa figos,14.634117647058824,136.0,0.42199438836371855,2019-12-01,1990.24,20.81,6.175882352941175,AR,839.9199999999997
5819,pica-pau,7.0175912408759125,137.0,0.20088455292442609,2017-12-01,961.41,8.43,1.4124087591240873,AR,193.49999999999994
5820,planalto reserva,12.195,20.0,2.391282309834574,2017-12-01,243.9,41.36,29.165,AR,583.3
5823,prato costeletas de borrego,14.070769230769232,130.0,0.4244763812067127,2021-12-01,1829.2,20.04,5.969230769230768,AR,775.9999999999998
5824,prato entrecote,14.068067961165049,1030.0,0.053564403761026565,2017-12-01,14490.11,14.82,0.7519320388349513,AR,774.4899999999998
5825,prato lombo,14.070795847750865,578.0,0.09547064695815383,2019-12-01,8132.92,15.41,1.3392041522491347,AR,774.0599999999998
5826,prato maminha,7.932777777777777,612.0,0.05083383891889911,2021-12-01,4854.86,8.34,0.4072222222222228,AR,249.22000000000037
5827,prato picanha,9.481119186046511,688.0,0.05404433905199948,2022-12-01,6523.009999999999,9.99,0.508880813953489,AR,350.11000000000047
5828,prato secretos,9.623460076045626,263.0,0.1435008727895849,2020-12-01,2530.97,11.0,1.3765399239543736,AR,362.03000000000026
5829,prato vazia,11.551693735498839,431.0,0.10511082335986562,2019-12-01,4978.78,12.77,1.2183062645011606,AR,525.0900000000003
5830,prego entrecote,7.345,34.0,0.8472116617579503,2016-12-01,249.73,13.57,6.2250000000000005,AR,211.65
5831,prego lombo,7.52204081632653,49.0,0.6020307130870045,2017-12-01,368.58,12.05,4.52795918367347,AR,221.87000000000003
5832,prego maminha,5.309777777777778,45.0,0.46274621362681373,2019-12-01,238.94,7.77,2.460222222222222,AR,110.70999999999998
5833,prego picanha,4.621944444444444,36.0,0.5035020722080172,2017-12-01,166.39,6.95,2.328055555555556,AR,83.81000000000003
5834,prego secretos,5.5752,25.0,0.8745798857754632,2019-12-01,139.38,10.45,4.8748,AR,121.86999999999999
5835,queijo provolone,7.066823104693141,277.0,0.1000514744723333,2018-12-01,1957.51,7.77,0.7031768953068589,AR,194.77999999999992
5836,quinta dos carvalhais colheita,13.821111111111112,27.0,2.0075123989648507,2022-12-01,373.17,41.57,27.74888888888889,AR,749.22
5837,salada de carpaccio,10.619375,32.0,1.3014515979397052,2022-12-01,339.82,24.44,13.820625000000001,AR,442.26000000000005
5838,salada de salmão,10.619499999999999,40.0,1.0411735337961565,2017-12-01,424.78,21.68,11.060500000000001,AR,442.4200000000001
5839,salada grega,7.84015625,64.0,0.4804229947458992,2017-12-01,501.77,11.61,3.7698437499999997,AR,241.26999999999998
5840,salada mista,2.0691176470588233,34.0,0.23866311778589597,2021-12-01,70.35,2.56,0.49088235294117677,AR,16.690000000000012
5841,salsicha grelhada,5.3040106951871655,187.0,0.11123509412838566,2017-12-01,991.8499999999999,5.89,0.5859893048128342,AR,109.57999999999998
5842,sangria branca 1.5l,14.634000000000002,35.0,1.6397364410294224,2017-12-01,512.19,38.63,23.996000000000002,AR,839.8600000000001
5843,sangria espumante 1.5l,17.886206896551727,58.0,1.209398146265861,2022-12-01,1037.4,39.52,21.633793103448276,AR,1254.76
5844,sangria tinta 1.5l,14.6340625,64.0,0.8967346960143379,2022-12-01,936.58,27.76,13.125937500000001,AR,840.0600000000001
5845,shot,2.439,20.0,0.4782564619669148,2019-12-01,48.78,3.61,1.1709999999999998,AR,23.419999999999995
5846,sprite,1.7183928571428573,56.0,0.12034096059953743,2020-12-01,96.23,1.93,0.21160714285714266,AR,11.849999999999989
5847,sumo de laranja natural,2.4389690721649484,97.0,0.09860832936435308,2020-12-01,236.57999999999998,2.68,0.24103092783505176,AR,23.38000000000002
5848,sumo natural do dia,3.0893846153846156,65.0,0.18639646208204674,2020-12-01,200.81,3.67,0.5806153846153843,AR,37.73999999999998
5849,super bock garrafa 33cl,1.7885000000000002,20.0,0.35070179673137647,2022-12-01,35.77,2.42,0.6314999999999997,AR,12.629999999999995
5850,super bock stout garrafa 33cl,2.0325342465753424,146.0,0.054596406431656364,2022-12-01,296.75,2.14,0.1074657534246577,AR,15.690000000000023
5853,trilogia de sorbet,3.982272727272727,66.0,0.23662798528119958,2017-12-01,262.83,4.92,0.937727272727273,AR,61.890000000000015
5854,trinca bolotas,13.821166666666667,60.0,0.9033842107769655,2018-12-01,829.27,26.31,12.488833333333332,AR,749.3299999999999
5855,vinha grande,17.07326530612245,49.0,1.3664682681139975,2021-12-01,836.5900000000001,40.4,23.326734693877547,AR,1143.0099999999998
5856,zagato,6.3990322580645165,31.0,0.8095275768107218,2016-12-01,198.37,11.58,5.180967741935484,AR,160.60999999999999
5857,1/2 provolone,4.419171974522293,157.0,0.11038760029344682,2021-01-01,693.81,4.91,0.49082802547770754,AR,77.06000000000009
5858,abatanado,0.885,32.0,0.10846068287226313,2022-01-01,28.32,0.98,0.09499999999999997,AR,3.039999999999999
