,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
1405,secretos,0.0,26.0,0.0,2019-01-01,0.0,0.0,0.0,ALV,0.0
1406,secretos de porco preto,11.544334176558346,154.17,0.49024215908879637,2019-01-01,1779.79,17.2,5.6556658234416535,ALV,65.29089625675049
1407,shot,1.6257894736842105,19.0,0.5602119198198221,2019-01-01,30.889999999999997,2.54,0.9142105263157896,ALV,1.4863138504155127
1408,somersby,2.438947368421053,57.0,0.2801361860844994,2022-01-01,139.02,3.12,0.6810526315789471,ALV,1.661051523545706
1409,sprite,1.6507692307692308,13.0,0.8313514370632482,2019-01-01,21.46,3.02,1.3692307692307693,ALV,2.260284023668639
1410,sumo de laranja natural,2.6549333333333336,75.0,0.2317576057741969,2020-01-01,199.12000000000003,3.27,0.6150666666666664,ALV,1.632960995555555
1411,sumo naturaldo dia,3.3628169014084506,71.0,0.31008910789988425,2021-01-01,238.76,4.41,1.0471830985915496,ALV,3.521485022812935
1412,super bock,1.7884615384615385,13.0,0.9006952894557559,2022-01-01,23.25,3.4,1.6115384615384614,ALV,2.8821745562130174
1413,super bock sem alcool,2.032857142857143,14.0,0.9506495855841403,2022-01-01,28.46,3.97,1.9371428571428573,ALV,3.9379346938775512
1414,super bock stout,1.6260000000000001,115.0,0.09256873730554652,2020-01-01,186.99,1.78,0.15399999999999991,ALV,0.2504039999999999
1419,t. fita preta,15.447073170731707,41.0,2.4666298671784292,2022-01-01,633.33,53.55,38.10292682926829,ALV,588.5786987507436
1423,t. palha canas,12.195,36.0,2.217792664612052,2019-01-01,439.02,39.24,27.045,ALV,329.813775
1424,t. papa figos,14.51512195121951,123.0,0.772604469789434,2022-01-01,1785.36,25.73,11.21487804878049,ALV,162.78532254610352
1429,tabua de charcutaria,10.360487804878048,41.0,1.654390341496618,2020-01-01,424.78,27.5,17.139512195121952,ALV,177.57370707911957
1431,tartaro delombo,8.849555555555556,90.0,0.6437549617445819,2020-01-01,796.46,14.55,5.700444444444445,ALV,50.44639980246914
1432,tarte de maca,4.8186285714285715,350.0,0.0901357435884393,2019-01-01,1686.52,5.25,0.4313714285714285,ALV,2.078618690612245
1434,trilogia de atum,7.699,30.0,1.6801757170822322,2022-01-01,230.97,20.63,12.931,ALV,99.555769
1435,trilogia de iguarias,7.964444444444444,27.0,1.9312271659531606,2020-01-01,215.04,23.35,15.385555555555557,ALV,122.53740246913581
1436,trilogia de sorbet,3.5456578947368427,76.0,0.30543927248674224,2019-01-01,269.47,4.63,1.0843421052631572,ALV,3.8447061461218817
1437,tulipa,2.8454794520547946,146.0,0.127598108599736,2019-01-01,415.44,3.21,0.3645205479452054,ALV,1.0372357290298364
1438,tulipa stout,3.089444444444444,36.0,0.5618488910713688,2020-01-01,111.22,4.83,1.7405555555555559,ALV,5.377349691358026
1439,vazia maturada,12.964625000000002,320.0,0.26524769579747254,2019-01-01,4148.68,16.4,3.435374999999997,ALV,44.538348609374964
1440,vegetariano,8.987708333333334,48.0,1.2258839860602262,2020-01-01,431.41,20.01,11.022291666666668,ALV,99.06514266493058
1442,wagyu burger,11.49325,40.0,1.8811546525868976,2022-01-01,459.73,33.11,21.61675,ALV,248.4467119375
1443, entrecote maturado,5.486666666666666,39.0,0.9210550921755919,2020-02-01,213.98,10.54,5.053333333333333,ALV,27.72595555555555
1444, fraldinha,5.132666666666666,15.0,2.240234289442976,2019-02-01,76.99,16.63,11.497333333333334,ALV,59.011979555555556
1445, maminha,4.247894736842105,19.0,1.4637327306137211,2020-02-01,80.71,10.47,6.2221052631578955,ALV,26.430848199445986
1446, picanha,4.601666666666667,18.0,1.6737257201021933,2020-02-01,82.83,12.3,7.698333333333334,ALV,35.42516388888889
1447, sorbet,1.5633333333333332,39.0,0.26243914837810006,2020-02-01,60.97,1.97,0.40666666666666673,ALV,0.6357555555555556
1448,agua 0.375l,1.4022544283413847,310.5,0.02956697230483188,2019-02-01,435.3999999999999,1.44,0.03774557165861525,ALV,0.0529288950085703
1449,agua 0.75l,2.6489213483146066,445.0,0.03897182029388548,2020-02-01,1178.77,2.75,0.10107865168539343,ALV,0.26774939830829486
1450,agua castello,1.3272727272727272,11.0,0.7899673179429954,2019-02-01,14.599999999999998,2.38,1.0527272727272727,ALV,1.3972561983471072
1451,agua das pedras 0.25l,1.3081159420289856,69.0,0.12411914821943285,2020-02-01,90.26,1.47,0.16188405797101435,ALV,0.21176311699222836
1452,agua das pedras 75cl,2.654848484848485,33.0,0.5267049979070458,2019-02-01,87.61,4.05,1.395151515151515,ALV,3.7039158861340677
1453,amarguinha,3.2520000000000002,10.0,2.12908095802757,2021-02-01,32.52,10.18,6.927999999999999,ALV,22.529856
1454,arroz,0.1009421265141319,876.74,0.0007537776694336825,2019-02-01,88.5,0.1,-0.0009421265141318913,ALV,-9.510025378181945e-05
1456,bacon & cheese,8.733052631578948,95.0,0.6018442436507832,2020-02-01,829.6400000000001,13.99,5.256947368421052,ALV,45.909198049861494
1457,batata frita,0.08213512631057043,3307.72,0.00016257053276065608,2022-02-01,271.68,0.08,-0.0021351263105704316,ALV,-0.00017536886920772464
1458,baunilha,0.02,22.0,0.005951808559844487,2022-02-01,0.44,0.02,0.0,ALV,0.0
1459,bolo de chocolate,3.949995941228996,369.57,0.0699747858857415,2019-02-01,1459.8,4.23,0.2800040587710044,ALV,1.1060148956731128
1460,bolo do caco,1.3985365853658538,41.0,0.2233220541960923,2019-02-01,57.34,1.71,0.3114634146341462,ALV,0.4355929803688279
1461,bolo do caco c/ manteiga de alho,2.1884864864864864,555.0,0.02581621236704807,2019-02-01,1214.61,2.24,0.05151351351351385,ALV,0.11273662819576406
1463,cafe,0.8705281000610642,2025.64,0.0028135987921256785,2020-02-01,1763.376540607694,0.87,-0.0005281000610641851,ALV,-0.000459725942800337
1465,caipirinha,4.877878787878788,33.0,0.9677400241193606,2021-02-01,160.97,9.6,4.722121212121212,ALV,23.03393489439853
1466,candy margarita,5.690967741935483,31.0,1.2018937281379194,2020-02-01,176.42,12.53,6.839032258064516,ALV,38.92071196670135
1467,carpaccio de novilho,8.69779841761266,58.14,0.9794357444293729,2020-02-01,505.69000000000005,17.22,8.52220158238734,ALV,74.1243914378647
1468,cha,1.5928947368421054,38.0,0.2744385521746021,2020-02-01,60.53,2.03,0.43710526315789444,ALV,0.6962626731301935
1469,cha frio,2.2123529411764706,51.0,0.28400492725412485,2019-02-01,112.83,2.84,0.6276470588235292,ALV,1.3885768166089962
1472,classico,8.450740740740741,81.0,0.6830482738956051,2020-02-01,684.51,14.22,5.769259259259259,ALV,48.75451426611797
1473,coca-cola,1.4803020134228189,298.0,0.032521884611105556,2022-02-01,441.13,1.53,0.049697986577181164,ALV,0.0735680295932615
1474,coca-cola 0,1.5432880844645551,331.5,0.030479308460224296,2020-02-01,511.6,1.59,0.04671191553544496,ALV,0.07208994264836695
1475,cocktail da semana,5.3394594594594595,37.0,0.9447941774953721,2019-02-01,197.56,10.38,5.040540540540541,ALV,26.91376186997809
1476,coleslaw,0.10256987680487482,754.9,0.0008895534479062038,2022-02-01,77.43,0.1,-0.0025698768048748183,ALV,-0.0002635919472797155
1477,copo branco catarina,2.845555555555556,45.0,0.4139960467638989,2021-02-01,128.05,4.02,1.1744444444444437,ALV,3.3419469135802453
1478,copo branco planalto rs.,2.845434782608695,46.0,0.40497894359066594,2019-02-01,130.89,4.0,1.1545652173913048,ALV,3.285240028355388
1479,copo tinto m.o.b,3.4608108108108113,37.0,0.6123754526639118,2019-02-01,128.05,5.58,2.1191891891891887,ALV,7.334112856099342
1480,copo tinto palha canas,2.845507246376812,69.0,0.26999283803903656,2019-02-01,196.34000000000003,3.61,0.764492753623188,ALV,2.175369670237344
1481,copo tinto papa figos,3.264074074074074,216.0,0.09893452970113238,2020-02-01,705.04,3.59,0.32592592592592595,ALV,1.063846364883402
1482,copo tinto quinta dos carvalhais colheita,3.266034482758621,58.0,0.3686671239716038,2019-02-01,189.43,4.47,1.2039655172413788,ALV,3.932192895362662
1483,corona,2.4391304347826086,23.0,0.6943026582759986,2019-02-01,56.099999999999994,4.13,1.6908695652173913,ALV,4.124251417769376
1485,costeletas de borrego,14.241818181818182,88.0,1.0595571920286788,2020-02-01,1253.28,29.33,15.088181818181816,ALV,214.8831421487603
1486,descafeinado,0.8771830985915493,284.0,0.02022150866979895,2019-02-01,249.12,0.89,0.01281690140845071,ALV,0.011242769291807186
1487,double cheese,8.6112,75.0,0.751699136767815,2019-02-01,645.84,15.08,6.4688,ALV,55.70413056
1488,entrecote maturado,14.20727566201215,656.71,0.14163768388932338,2019-02-01,9330.06,16.22,2.0127243379878497,ALV,28.595329501434293
1491,fanta laranja,1.515,16.0,0.6199180603113023,2022-02-01,24.24,2.45,0.9350000000000003,ALV,1.4165250000000003
1492,fondue de chocolate,6.133921568627451,102.0,0.3937129371306739,2020-02-01,625.66,8.55,2.41607843137255,ALV,14.820035601691663
1493,fraldinha,12.970058651026394,341.0,0.24901711645439975,2020-02-01,4422.79,16.2,3.2299413489736057,ALV,41.892528735562976
1494,frutos vermelhos,0.0,18.0,0.0,2020-02-01,0.0,0.0,0.0,ALV,0.0
1495,ginger ale fever-tree,2.2125,16.0,0.9053258801575949,2020-02-01,35.4,4.22,2.0075,ALV,4.441593749999999
1496,gordon´s,4.878,25.0,1.2774485748165418,2022-02-01,121.95,11.11,6.231999999999999,ALV,30.399696
1497,gorgonzola,9.13404761904762,42.0,1.4238217401329105,2019-02-01,383.63,22.14,13.005952380952381,ALV,118.79698837868482
1498,gratin dauphinois,0.13082238573620492,892.89,0.0009592366078334664,2022-02-01,116.81,0.13,-0.0008223857362049114,ALV,-0.00010758646400575179
1499,imperial super bock,1.4362725598526704,1357.5,0.006926895946667377,2022-02-01,1949.74,1.45,0.013727440147329517,ALV,0.019716345600629286
1500,jameson,4.877692307692308,13.0,2.456476916317827,2021-02-01,63.410000000000004,16.86,11.982307692307693,ALV,58.4460100591716
1501,lagartinhos,0.0,15.0,0.0,2021-02-01,0.0,0.0,0.0,ALV,0.0
1502,lagartinhos ibericos,12.053571428571429,112.0,0.7045946836231715,2020-02-01,1350.0,20.55,8.496428571428572,ALV,102.4123086734694
1503,limao manjericao,0.0,44.0,0.0,2019-02-01,0.0,0.0,0.0,ALV,0.0
1504,limonada,1.5210270834278454,220.43,0.04517601150656107,2019-02-01,335.28,1.59,0.06897291657215465,ALV,0.1049096741292565
1505,lingua de vitela,5.309444444444444,18.0,1.9311598100949727,2021-02-01,95.57,15.56,10.250555555555557,ALV,54.424755246913584
1506,lombo,14.117578125,400.0,0.23106908640378276,2020-02-01,5647.03125,17.38,3.2624218749999994,ALV,46.05749569702147
1507,maca verde e gengibre,0.0,23.0,0.0,2020-02-01,0.0,0.0,0.0,ALV,0.0
1508,maminha,11.635698312665175,381.64,0.19960903914368908,2020-02-01,4440.647904045537,13.96,2.3243016873348257,ALV,27.04487322144665
1509,manga,0.0,17.0,0.0,2019-02-01,0.0,0.0,0.0,ALV,0.0
1510,mista,1.6260000000000001,15.0,0.7096936526758566,2019-02-01,24.39,2.78,1.1539999999999997,ALV,1.8764039999999997
1511,mojito,5.21125,72.0,0.4738610915727574,2022-02-01,375.21,7.68,2.46875,ALV,12.865273437499999
1513,morango e hortela,0.0,58.0,0.0,2020-02-01,0.0,0.0,0.0,ALV,0.0
1514,moscatel de setubal,3.0895,20.0,1.0113461900101748,2019-02-01,61.790000000000006,6.21,3.1205,ALV,9.64078475
1515,moscow mule,5.335625,16.0,2.183267525114516,2019-02-01,85.37,16.98,11.644375,ALV,62.130018359375
1516,nectares compal,1.9468,25.0,0.5098271597894308,2020-02-01,48.67,2.94,0.9931999999999999,ALV,1.93356176
1518,pica-pau,7.117634408602151,93.0,0.5010653455791195,2022-02-01,661.94,10.68,3.5623655913978487,ALV,25.355615909353677
1519,picanha,12.096397321210343,507.64,0.15600619579155622,2019-02-01,6140.6151361392185,13.98,1.8836026787896571,ALV,22.784806397935835
1520,pina fumada,3.9053757896093853,155.14,0.1648089078213692,2020-02-01,605.88,4.55,0.6446242103906146,ALV,2.517499784655573
1522,portobello,0.0679356593077384,1952.73,0.0002277703740123436,2020-02-01,132.66,0.07,0.002064340692261607,ALV,0.00014024234596458538
1523,prego entrecote maturado,8.966764705882353,34.0,1.7266268712835358,2020-02-01,304.87,24.45,15.483235294117646,ALV,138.83452776816608
1525,prego lombo,8.831866666666667,75.0,0.7709618345157205,2019-02-01,662.39,15.64,6.808133333333334,ALV,60.12852584888889
1526,prego maminha,7.737692307692307,39.0,1.2989381959333974,2019-02-01,301.77,17.79,10.052307692307693,ALV,77.78166390532544
1527,prego picanha,8.797777777777778,27.0,2.1332947405157823,2020-02-01,237.54000000000002,27.57,18.772222222222222,ALV,165.15383950617286
1530,queijo provolone,5.827082091293191,385.79,0.09888759370865718,2020-02-01,2248.03,6.4,0.5729179087068097,ALV,3.338439685606598
1531,salada de atum,10.15768115942029,34.5,1.9276008997127427,2019-02-01,350.44,29.74,19.58231884057971,ALV,198.9109511447175
1533,salada grega de halloumi,8.849677419354839,31.0,1.8689917547747243,2020-02-01,274.34,25.39,16.54032258064516,ALV,146.37651925078043
1534,salada mista,0.10131130505235533,1135.51,0.0005841287543760838,2019-02-01,115.04,0.1,-0.0013113050523553271,ALV,-0.00013285002617586533
1535,salsicha grelhada,5.235454545454545,143.0,0.23969556291010066,2019-02-01,748.67,6.49,1.2545454545454549,ALV,6.56811570247934
1538,secretos,0.0,22.0,0.0,2022-02-01,0.0,0.0,0.0,ALV,0.0
1539,secretos de porco preto,11.597967479674796,123.0,0.6173314661346266,2020-02-01,1426.55,18.76,7.162032520325205,ALV,83.06502025910505
1540,shot,1.6258333333333335,12.0,0.8870261354362676,2020-02-01,19.51,3.07,1.4441666666666664,ALV,2.3479743055555553
1541,somersby,2.4390566037735852,53.0,0.30129203338704397,2020-02-01,129.27,3.17,0.7309433962264147,ALV,1.782812317550729
1542,sprite,1.7434999999999998,20.0,0.5707338023248874,2019-02-01,34.87,2.74,0.9965000000000004,ALV,1.7373977500000004
1543,sumo de laranja natural,2.6549770704073374,74.14,0.23444978121426152,2020-02-01,196.84,3.28,0.6250229295926624,ALV,1.6594215465473383
1544,sumo naturaldo dia,3.3646315789473684,95.0,0.23187586668981283,2019-02-01,319.64,4.14,0.7753684210526313,ALV,2.6088290747922427
1545,super bock,1.7766666666666666,15.0,0.775454524141516,2019-02-01,26.65,3.15,1.3733333333333333,ALV,2.439955555555555
1546,super bock sem alcool,2.0323529411764705,17.0,0.7826937173594799,2019-02-01,34.55,3.62,1.5876470588235296,ALV,3.226659169550173
1547,super bock stout,1.625985401459854,137.0,0.0777029869609491,2019-02-01,222.76,1.75,0.12401459854014596,ALV,0.20164592679418186
1552,t. papa figos,14.633438075631162,92.29,1.0380860786471486,2020-02-01,1350.52,29.82,15.186561924368839,ALV,222.23161350198941
1559,tartaro delombo,8.670808080808081,99.0,0.5734109972902476,2020-02-01,858.4100000000001,13.64,4.969191919191919,ALV,43.08690944801551
1560,tarte de maca,4.8339976334309025,321.14,0.09854932846177443,2019-02-01,1552.3899999999999,5.31,0.4760023665690971,ALV,2.3009943135025246
1562,trilogia de atum,7.964666666666667,45.0,1.1587686303838265,2020-02-01,358.41,17.19,9.225333333333335,ALV,73.4767048888889
1564,trilogia de sorbet,3.539824561403509,57.0,0.4065823497789487,2019-02-01,201.77,4.98,1.4401754385964916,ALV,5.097968390273932
1565,tulipa,2.8455345911949683,159.0,0.1171678292511231,2019-02-01,452.43999999999994,3.18,0.33446540880503184,ALV,0.9517328903128842
1566,tulipa stout,3.089444444444444,36.0,0.5618488910713688,2019-02-01,111.22,4.83,1.7405555555555559,ALV,5.377349691358026
1567,vazia maturada,12.955259052739883,301.29,0.28151596102628695,2020-02-01,3903.29,16.6,3.644740947260118,ALV,47.21856315188338
1568,vegetariano,8.386000000000001,25.0,2.196122129645658,2020-02-01,209.65000000000003,26.8,18.414,ALV,154.41980400000003
1569,virgin mojito,4.064878048780487,20.5,1.2981811493659132,2020-02-01,83.33,9.34,5.275121951219512,ALV,21.442727424152288
1570,wagyu burger,11.2003125,32.0,2.2915102309836413,2019-02-01,358.41,36.87,25.669687499999995,ALV,287.50852177734373
1571, entrecote maturado,5.486875,16.0,2.245157034436024,2019-03-01,87.79,17.81,12.323124999999997,ALV,67.61544648437498
1572,agua 0.375l,1.4327619047619047,105.0,0.08933597167503898,2020-03-01,150.44,1.56,0.12723809523809537,ALV,0.18230189569161015
1573,agua 0.75l,2.654911660777385,141.5,0.12283871761887179,2019-03-01,375.66999999999996,2.98,0.32508833922261493,ALV,0.8630808225848745
1574,agua das pedras 0.25l,1.3275000000000001,28.0,0.3103974446254611,2019-03-01,37.17,1.74,0.41249999999999987,ALV,0.5475937499999999
1575,agua das pedras 75cl,2.6550000000000002,10.0,1.7382256899025823,2022-03-01,26.550000000000004,7.27,4.614999999999999,ALV,12.252825
1576,arroz,0.06017951856385149,294.12,0.0013395711651272154,2019-03-01,17.7,0.06,-0.00017951856385148984,ALV,-1.0803340745856691e-05
1577,bacon & cheese,8.763170731707318,41.0,1.3993264885265784,2020-03-01,359.29,21.03,12.266829268292684,ALV,107.49631921475313
1578,batata frita,0.14152295174249016,781.64,0.0011853913146140835,2019-03-01,110.62,0.14,-0.0015229517424901473,ALV,-0.0002155326259585744
1579,bolo de chocolate,3.985826771653543,127.0,0.20547374556963277,2022-03-01,506.2,4.8,0.8141732283464567,ALV,3.2451534503069004
1580,bolo do caco,1.4994117647058822,17.0,0.5774489972646351,2020-03-01,25.49,2.37,0.8705882352941179,ALV,1.305370242214533
1581,bolo do caco c/ manteiga de alho,2.1594011976047907,167.0,0.08465614841465204,2020-03-01,360.62000000000006,2.34,0.1805988023952092,ALV,0.38998527017820567
1582,cafe,0.8752470588235295,694.5,0.008250875781645864,2019-03-01,607.8590823529412,0.88,0.004752941176470515,ALV,0.004159997785467065
1584,cha,1.5927272727272728,11.0,0.9479607815315945,2019-03-01,17.52,3.1,1.5072727272727273,ALV,2.4006743801652894
1585,cha frio,2.2128,12.5,1.1589742543477015,2020-03-01,27.66,4.78,2.5672,ALV,5.680700160000001
1587,classico,8.554545454545455,33.0,1.6971672287314128,2022-03-01,282.3,23.07,14.515454545454546,ALV,124.17311570247934
1588,coca-cola,1.4028735632183909,87.0,0.1055700962084716,2020-03-01,122.05,1.55,0.1471264367816092,ALV,0.2063997886114414
1589,coca-cola 0,1.4864285714285714,140.0,0.069511658032347,2022-03-01,208.1,1.59,0.10357142857142865,ALV,0.153951530612245
1590,coleslaw,0.07669196101845074,259.61,0.0019340605410691509,2020-03-01,19.91,0.08,0.003308038981549258,ALV,0.0002536999966204912
1591,copo branco catarina,2.8454545454545457,22.0,0.8467800360142383,2019-03-01,62.60000000000001,5.25,2.4045454545454543,ALV,6.84202479338843
1592,copo branco planalto rs.,2.845263157894737,19.0,0.9804161989465714,2022-03-01,54.06,5.63,2.784736842105263,ALV,7.923309141274238
1593,copo d martinho,3.935,20.0,1.288120167564343,2020-03-01,78.7,9.0,5.0649999999999995,ALV,19.930774999999997
1594,copo tinto m.o.b,3.902727272727273,11.0,2.322828558855671,2022-03-01,42.93,12.97,9.067272727272728,ALV,35.38709256198348
1595,copo tinto palha canas,2.845416666666667,24.0,0.7762047000120799,2020-03-01,68.29,5.05,2.204583333333333,ALV,6.272958159722221
1596,copo tinto papa figos,3.6584615384615384,65.0,0.36849090723884514,2022-03-01,237.8,5.01,1.3515384615384614,ALV,4.94455147928994
1597,copo tinto quinta dos carvalhais colheita,3.6584615384615384,13.0,1.8424545361942255,2022-03-01,47.56,10.4,6.741538461538462,ALV,24.663659171597633
1600,descafeinado,0.8756842105263157,95.0,0.06034837113604532,2020-03-01,83.19,0.93,0.05431578947368432,ALV,0.04756347922437682
1601,double cheese,8.812777777777777,36.0,1.6026989676434318,2019-03-01,317.26,22.94,14.127222222222224,ALV,124.50007006172841
1602,entrecote maturado,14.211880733944954,218.0,0.4268120768080769,2022-03-01,3098.19,20.28,6.068119266055048,ALV,86.23938728852792
1604,fondue de chocolate,5.752272727272727,22.0,1.7118213028370903,2021-03-01,126.55,15.6,9.847727272727273,ALV,56.646813016528924
1605,fraldinha,12.934851485148515,101.0,0.838458769986005,2020-03-01,1306.42,23.78,10.845148514851486,ALV,140.28038537398297
1606,gordon´s,4.878181818181818,22.0,1.451700215096614,2020-03-01,107.32,11.96,7.081818181818183,ALV,34.54639669421488
1607,gorgonzola,8.881071428571428,28.0,2.0765814515742105,2020-03-01,248.66999999999996,27.32,18.438928571428573,ALV,163.75744170918367
1608,gratin dauphinois,0.10953913627842816,282.73,0.002536524478597646,2020-03-01,30.969999999999995,0.11,0.00046086372157183586,ALV,5.0482614003040904e-05
1609,imperial super bock,1.4088888888888889,481.5,0.019156761461338618,2019-03-01,678.38,1.44,0.03111111111111109,ALV,0.043832098765432065
1610,lagartinhos,0.0,24.0,0.0,2019-03-01,0.0,0.0,0.0,ALV,0.0
1611,lagartinhos ibericos,12.053518518518517,54.0,1.4613751511896074,2020-03-01,650.89,29.67,17.616481481481486,ALV,212.34058576817563
1612,limonada,1.3150837988826816,89.5,0.0961993263934416,2020-03-01,117.7,1.44,0.12491620111731838,ALV,0.16427527230735614
1614,lombo,14.191939163498098,131.5,0.7065739581255528,2019-03-01,1866.24,24.22,10.0280608365019,ALV,142.31762931949282
1615,maminha,11.641181818181819,142.0,0.5367231982491311,2019-03-01,1653.0478181818182,17.89,6.248818181818182,ALV,72.7436286033058
1616,manga,0.0,15.0,0.0,2022-03-01,0.0,0.0,0.0,ALV,0.0
1618,morango e hortela,0.0,31.0,0.0,2021-03-01,0.0,0.0,0.0,ALV,0.0
1619,pica-pau,7.164347826086956,46.0,1.01967194323279,2019-03-01,329.56,14.47,7.305652173913044,ALV,52.34023327032136
1620,picanha,12.055737704918032,160.0,0.493304919713176,2022-03-01,1928.918032786885,18.0,5.944262295081968,ALV,71.66246707874228
1621,pina fumada,3.796976744186047,43.0,0.5781108501473177,2020-03-01,163.27,5.99,2.1930232558139533,ALV,8.326858301784748
1623,portobello,0.10392745302713988,306.56,0.002219506572882123,2022-03-01,31.86,0.1,-0.003927453027139871,ALV,-0.0004081701899943773
1627,queijo provolone,5.923023255813954,129.0,0.3006044229885472,2020-03-01,764.07,7.7,1.7769767441860465,ALV,10.525074580854517
1631,salada mista,0.06268833543668066,388.27,0.0010570475921391873,2019-03-01,24.34,0.06,-0.002688335436680664,ALV,-0.00016852727362095285
1632,salsicha grelhada,5.173589743589744,39.0,0.8684983921313637,2019-03-01,201.77000000000004,9.67,4.496410256410256,ALV,23.26258198553583
1633,secretos de porco preto,11.704193548387096,31.0,2.4718461703904393,2020-03-01,362.83,40.64,28.935806451612905,ALV,338.6702791883455
1634,somersby,2.439032258064516,31.0,0.5151070444649591,2019-03-01,75.61,3.7,1.260967741935484,ALV,3.0755409989594176
1635,sumo de laranja natural,2.6550000000000002,28.0,0.6207948892509222,2019-03-01,74.34,4.3,1.6449999999999996,ALV,4.367474999999999
1636,sumo naturaldo dia,3.3629629629629627,27.0,0.8154549231238234,2020-03-01,90.8,6.11,2.7470370370370376,ALV,9.238183813443074
1637,super bock stout,1.626086956521739,46.0,0.23143421942533285,2019-03-01,74.8,2.0,0.37391304347826093,ALV,0.608015122873346
1641,tartaro delombo,8.407,30.0,1.8346846672957953,2020-03-01,252.21,23.83,15.422999999999998,ALV,129.661161
1642,tarte de maca,4.8088999999999995,100.0,0.3148381740177976,2022-03-01,480.88999999999993,6.32,1.5111000000000008,ALV,7.266728790000003
1645,trilogia de sorbet,3.539677419354839,31.0,0.7475558258053164,2019-03-01,109.73,6.19,2.6503225806451614,ALV,9.381286992715921
1646,tulipa,2.8455882352941178,34.0,0.5479422370081743,2020-03-01,96.75,4.4,1.5544117647058826,ALV,4.423215830449828
1647,vazia maturada,12.974791666666667,96.0,0.884852330356793,2020-03-01,1245.58,24.46,11.485208333333334,ALV,149.0181853732639
1649,alface,0.44263157894736843,19.0,0.1525212769726353,2022-05-01,8.41,0.51,0.06736842105263158,ALV,0.029819390581717453
1650,arroz,2.014642857142857,28.0,0.47106590937105886,2020-05-01,56.41,2.96,0.945357142857143,ALV,1.9045570153061226
1651,bacon & cheese,6.961506024096385,166.0,0.2745596762529422,2020-05-01,1155.61,8.87,1.908493975903614,ALV,13.28599231020467
1652,bolo de chocolate,3.326489361702128,94.0,0.23168607066948277,2019-05-01,312.69,4.1,0.7735106382978718,ALV,2.573074909461293
1653,cheddar,0.42826086956521736,23.0,0.12190519044596408,2019-05-01,9.85,0.48,0.05173913043478262,ALV,0.02215784499054821
1654,cheese,7.207999999999999,65.0,0.7260107647583839,2019-05-01,468.52,12.44,5.232,ALV,37.712256
1655,classico,7.261511627906977,86.0,0.5528027880328571,2022-05-01,624.49,11.28,4.018488372093023,ALV,29.18030004056246
1656,coca-cola,1.7736585365853659,41.0,0.2832225284468055,2020-05-01,72.72,2.28,0.5063414634146339,ALV,0.8980768590124922
1657,coca-cola 0,1.7480952380952381,42.0,0.2724943100397735,2020-05-01,73.42,2.22,0.47190476190476205,ALV,0.8249344671201817
1659,croquetes,3.4360098522167486,203.0,0.11081537012387684,2020-05-01,697.51,3.82,0.38399014778325125,ALV,1.3193939309374165
1660,double cheese,7.999270833333333,96.0,0.5455327237519004,2019-05-01,767.93,12.36,4.360729166666666,ALV,34.88265363498264
1661,entrecote 400gr,13.492750000000001,80.0,1.1042111430053232,2019-05-01,1079.42,28.39,14.89725,ALV,201.00486993750002
1662,entrecote maturado,12.105299539170506,238.38,0.33246609597444493,2019-05-01,2885.661304147465,16.13,4.024700460829493,ALV,48.720204633778586
1663,fanta laranja,1.7269999999999999,20.0,0.5653325360568285,2019-05-01,34.54,2.7,0.9730000000000003,ALV,1.6803710000000005
1664,gorgonzola,7.177619047619047,21.0,2.2377045683625747,2020-05-01,150.73,23.24,16.062380952380952,ALV,115.2896514739229
1665,ketchup,0.4063157894736842,19.0,0.14000764069307306,2019-05-01,7.72,0.46,0.053684210526315834,ALV,0.021812742382271485
1666,lombo,11.744436090225564,133.0,0.5781255547186926,2020-05-01,1562.01,18.53,6.785563909774437,ALV,79.69262167448699
1667,maionese com alho,0.3837931034482759,58.0,0.04332223079558623,2019-05-01,22.26,0.4,0.016206896551724137,ALV,0.006220095124851367
1668,mostarda dijon,0.38818181818181813,11.0,0.23103838682305414,2019-05-01,4.27,0.48,0.09181818181818185,ALV,0.03564214876033059
1669,picanha,10.72207627118644,236.0,0.29744627060664486,2020-05-01,2530.41,13.91,3.1879237288135602,ALV,34.18116136706407
1670,salada mista,2.182,20.0,0.7142765452669367,2020-05-01,43.64,3.74,1.5580000000000003,ALV,3.3995560000000005
1671,salsicha grelhada,4.701666666666667,24.0,1.2825734126425992,2022-05-01,112.84,10.73,6.028333333333333,ALV,28.34321388888889
1674,tomate,0.4385,20.0,0.1435427429420494,2021-05-01,8.77,0.5,0.0615,ALV,0.02696775
1675,vazia,10.69536,125.0,0.5601792697478413,2020-05-01,1336.92,16.69,5.99464,ALV,64.11483287040001
1676,vazia 400gr,11.061590909090908,44.0,1.6459117864556305,2019-05-01,486.71,29.27,18.208409090909093,ALV,201.41397246900829
1677,wedges,2.1252027027027025,306.0,0.04546954118001843,2019-05-01,650.3120270270269,2.22,0.09479729729729769,ALV,0.20146347242512863
1679, sorbet,1.9113333333333336,15.0,0.8342319402302915,2020-06-01,28.67,3.51,1.5986666666666662,ALV,3.0555848888888884
1680,+ 100 maminha wagyu,1.3731034482758622,29.0,0.309989439403458,2019-06-01,39.82,1.8,0.4268965517241379,ALV,0.5861731272294887
