,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
616,imperial,1.7667839195979897,199.0,0.012382408089940473,2020-02-01,351.59,1.79,0.023216080402010286,SUM,0.04101779753036581
617,infusao,3.0973417721518985,135.0,0.03199853628532528,2019-02-01,418.1411392405063,3.2,0.10265822784810164,SUM,0.3179676173690125
618,jarro arak,4.304117647058824,17.0,0.35310995691703806,2022-02-01,73.17000000000002,5.82,1.5158823529411762,SUM,6.52453598615917
619,jun (líbano),9.75625,8.0,1.7008565429183156,2022-02-01,78.05,26.35,16.59375,SUM,161.89277343749998
620,kafta,11.460192307692306,52.0,0.3073712995754691,2019-02-01,595.93,14.98,3.519807692307694,SUM,40.337673039940846
621,kafta khishkhash,12.3895,20.0,0.8639697481506305,2022-02-01,247.79,23.09,10.7005,SUM,132.57384475
622,kibbeh,6.182568807339449,109.0,0.07910741842883394,2022-02-01,673.9,6.67,0.48743119266055057,SUM,3.0135768874673854
623,labneh,4.424761904761905,42.0,0.1469316540497482,2022-02-01,185.84,5.07,0.6452380952380956,SUM,2.855024943310659
624,lahme,13.274324324324324,37.0,0.5003633042956502,2022-02-01,491.15,19.92,6.645675675675678,SUM,88.21685427319214
625,limonada com manjericao. limao e mel,2.439016393442623,122.0,0.027882367064891434,2020-02-01,297.56,2.51,0.07098360655737679,SUM,0.17313018005912326
626,maamol,4.4246875,32.0,0.19284455310041984,2022-02-01,141.59,5.28,0.8553125000000001,SUM,3.784490527343751
627,makanek,6.637083333333333,24.0,0.38569213285138937,2022-02-01,159.29,9.2,2.5629166666666663,SUM,17.01029149305555
628,margarita roma,6.0975,24.0,0.3543360331563333,2022-02-01,146.34,8.26,2.1624999999999996,SUM,13.185843749999998
629,margarita spicy,6.504444444444444,9.0,1.0079580340927459,2019-02-01,58.54,13.06,6.555555555555556,SUM,42.64024691358025
630,mesa beirut,28.18246153846154,130.0,0.3023502431978623,2022-02-01,3663.72,36.7,8.517538461538464,SUM,240.04520009467464
631,mesa hamra,28.146527777777777,72.0,0.5452141041357016,2021-02-01,2026.55,43.49,15.343472222222225,SUM,431.8654671103396
632,mesa individual,11.504418604651162,86.0,0.18656964110607335,2021-02-01,989.38,13.65,2.145581395348838,SUM,24.68366652244457
633,mesa individual vegetariano,11.467936507936509,63.0,0.2538747343422349,2018-02-01,722.48,14.38,2.912063492063492,SUM,33.395359234063996
635,mhamara,6.2225,16.0,0.542399991713477,2022-02-01,99.56,9.6,3.3774999999999995,SUM,21.01649375
636,mix grill,14.15942857142857,35.0,0.5642251416493913,2019-02-01,495.58,22.15,7.990571428571428,SUM,113.1419253877551
637,mjadra,5.015,18.0,0.38857350417471886,2022-02-01,90.27,6.96,1.9450000000000003,SUM,9.754175
638,mohalabie,3.5324742268041236,97.0,0.05079044515297584,2021-02-01,342.65,3.71,0.17752577319587637,SUM,0.6271052184079076
639,mojito,5.510000000000001,9.0,0.8538544398814362,2021-02-01,49.59,10.21,4.7,SUM,25.897000000000006
640,moussaka,5.752195121951219,41.0,0.19567011684069535,2020-02-01,235.84,6.88,1.1278048780487806,SUM,6.487353718024986
641,moussaka de legumes,11.259574468085107,47.0,0.33411722924180853,2020-02-01,529.2,15.02,3.7604255319148923,SUM,42.34079130828428
642,pao libanês,0.8645977011494252,87.0,0.013860202500238809,2022-02-01,75.22,0.88,0.015402298850574758,SUM,0.01331679217862337
643,rakakat,5.2860000000000005,45.0,0.16382847801137101,2022-02-01,237.87000000000003,6.15,0.8639999999999999,SUM,4.567104
644,salada de falafel,10.619375,16.0,0.9256647508239942,2022-02-01,169.91,20.45,9.830625,SUM,104.395093359375
645,salada de frango,10.62,6.0,2.4685846147570376,2019-02-01,63.72,36.84,26.220000000000006,SUM,278.45640000000003
646,salada de halloumi,9.641904761904762,21.0,0.6403512981487951,2022-02-01,202.48,15.82,6.1780952380952385,SUM,59.56860589569161
647,salada libanesa,3.0972222222222223,18.0,0.23997975914191402,2019-02-01,55.75,3.84,0.7427777777777775,SUM,2.300547839506172
648,sambousik,5.05344827586207,29.0,0.24303262546782745,2021-02-01,146.55,6.28,1.2265517241379307,SUM,6.198315695600474
649,samke harra,6.636923076923077,13.0,0.7120298216870165,2022-02-01,86.28,11.36,4.723076923076922,SUM,31.346698224852066
650,sangria branca (1l),12.195,10.0,1.7008129591503998,2022-02-01,121.95,32.94,20.744999999999997,SUM,252.98527499999997
651,sangria tinta (1l),12.195714285714287,7.0,2.4298751131305005,2022-02-01,85.37,41.83,29.63428571428571,SUM,361.411281632653
652,sayedieh,13.274444444444445,27.0,0.6856892514124836,2022-02-01,358.41,22.38,9.105555555555554,SUM,120.87119135802467
653,shanklish,5.752083333333334,24.0,0.33426328671061784,2022-02-01,138.05,7.67,1.9179166666666658,SUM,11.032016493055552
654,shawarma,11.456458333333332,48.0,0.33287708075884787,2021-02-01,549.91,15.27,3.8135416666666675,SUM,43.68968120659723
655,shawarma sandwich,5.4030000000000005,20.0,0.3767729568794428,2021-02-01,108.06,7.44,2.037,SUM,11.005911000000001
656,shishtaouk,11.456181818181818,55.0,0.29050389502026647,2021-02-01,630.09,14.78,3.323818181818181,SUM,38.07826542148759
657,sidra somersby,1.829,10.0,0.25508707685822724,2020-02-01,18.29,2.3,0.47099999999999986,SUM,0.8614589999999998
658,sopa de lentilhas,3.4096969696969697,66.0,0.07205209279556268,2020-02-01,225.04,3.66,0.25030303030303047,SUM,0.8534574839302118
659,sprite,1.7883333333333333,6.0,0.4156922931001728,2019-02-01,10.73,2.53,0.7416666666666665,SUM,1.326347222222222
660,sujouk,6.586428571428571,28.0,0.3280701420021135,2019-02-01,184.42,8.75,2.163571428571429,SUM,14.250208673469391
661,sumaya grill,23.008666666666667,30.0,1.0696580139247913,2022-02-01,690.26,47.62,24.61133333333333,SUM,566.2739648888888
662,sumo de amora c/gelo picado e pinhões,3.0037931034482757,29.0,0.14445972026272566,2018-02-01,87.11,3.44,0.4362068965517243,SUM,1.3102752675386449
663,sumo de laranja natural,2.4392,25.0,0.13607619417661845,2020-02-01,60.980000000000004,2.77,0.3308,SUM,0.8068873599999999
664,sumo de tomate com zaatar,2.4393333333333334,15.0,0.2268060541216824,2022-02-01,36.59,2.99,0.5506666666666669,SUM,1.343259555555556
665,sumo natural do dia,2.845625,32.0,0.12402305957570613,2022-02-01,91.06,3.2,0.3543750000000001,SUM,1.0084183593750002
666,taboule,5.309756097560975,82.0,0.09030992290582467,2020-02-01,435.4,5.79,0.4802439024390246,SUM,2.549977989292089
667,tinto château ksara reserve du couvent,17.886000000000003,20.0,1.2472628367102934,2019-02-01,357.72,40.19,22.303999999999995,SUM,398.92934399999996
668,tinto coteaux du liban,15.447272727272725,11.0,1.958546471212195,2019-02-01,169.92,45.7,30.252727272727277,SUM,467.32212892561984
669,tinto dom martinho. alentejo,13.0075,8.0,2.2676634446647013,2018-02-01,104.06,42.5,29.4925,SUM,383.62369375000003
672,tinto palha canas. lisboa,12.195,10.0,1.7008129591503998,2021-02-01,121.95,32.94,20.744999999999997,SUM,252.98527499999997
673,tinto papa figos. douro,14.634,20.0,1.0204877754902397,2021-02-01,292.68,29.57,14.936,SUM,218.57342400000002
675,warak enab,5.2844444444444445,45.0,0.1637802668310591,2021-02-01,237.8,6.15,0.8655555555555559,SUM,4.573980246913582
676,abatanado,1.0619999999999998,20.0,0.07405753844271111,2021-03-01,21.239999999999995,1.14,0.07800000000000007,SUM,0.08283600000000006
677,agua 0.35l,0.660054945054945,182.0,0.0050580538966192926,2021-03-01,120.13,0.66,-5.494505494496593e-05,SUM,-3.626675522274042e-05
678,agua 0.75l,2.641004366812227,229.0,0.016084530499639343,2018-03-01,604.79,2.68,0.038995633187773215,SUM,0.10298763753551686
679,agua das pedras 0.25l,1.1941666666666666,48.0,0.03469752190194243,2022-03-01,57.31999999999999,1.24,0.04583333333333339,SUM,0.054732638888888956
680,agua das pedras 0.75l,2.4389655172413796,58.0,0.05864789354943513,2021-03-01,141.46,2.58,0.14103448275862052,SUM,0.3439782401902493
681,agua tonica fever-tree,2.4383333333333335,6.0,0.5667826885419878,2022-03-01,14.63,3.82,1.3816666666666664,SUM,3.368963888888888
682,aish saraya,4.1593333333333335,120.0,0.0483411783159735,2022-03-01,499.12,4.36,0.20066666666666677,SUM,0.834639555555556
683,aperol spritz,5.285,10.0,0.7370886829938387,2019-03-01,52.85,9.18,3.8949999999999996,SUM,20.585075
684,arayiss kafta,5.038103448275861,58.0,0.12114732768330577,2019-03-01,292.21,5.65,0.611896551724139,SUM,3.082798127229494
685,arayiss queijo,5.279333333333333,45.0,0.16362185866717707,2020-03-01,237.56999999999996,6.14,0.8606666666666669,SUM,4.543746222222223
686,arroz com vermicelli,2.212857142857143,7.0,0.4408898383787215,2021-03-01,15.490000000000002,3.19,0.9771428571428569,SUM,2.162277551020408
687,baba ghanouj,4.69376,125.0,0.0523703671022011,2021-03-01,586.72,4.94,0.24624000000000024,SUM,1.1557914624000012
688,baclawa,5.047530864197531,162.0,0.04345489653996415,2022-03-01,817.7,5.27,0.2224691358024682,SUM,1.1229198292943101
689,batata frita,1.2832,50.0,0.03579308223340374,2019-03-01,64.16,1.33,0.046800000000000175,SUM,0.06005376000000022
690,batata harra,4.6359016393442625,61.0,0.10599347469123067,2022-03-01,282.79,5.13,0.4940983606557374,SUM,2.290591400161246
691,beirute beer,2.817864077669903,103.0,0.03815553677040455,2021-03-01,290.24,2.93,0.11213592233009706,SUM,0.31598378735036287
692,bloody zaatar,6.098333333333334,6.0,1.4175378382605148,2022-03-01,36.59,14.74,8.641666666666666,SUM,52.69976388888889
696,branco planalto. douro,12.194999999999999,14.0,1.2148663993931426,2020-03-01,170.73,27.01,14.815000000000003,SUM,180.668925
698,cafe,0.8509384615384615,708.0,0.001676253307046881,2022-03-01,602.4644307692307,0.85,-0.0009384615384615547,SUM,-0.0007985730177514931
699,cafe com leite,1.1371428571428572,7.0,0.2265644359906148,2022-03-01,7.960000000000001,1.39,0.25285714285714267,SUM,0.2875346938775508
700,cafe turco,1.0339473684210525,76.0,0.018974030375800897,2021-03-01,78.57999999999998,1.05,0.01605263157894754,SUM,0.016597576177285495
701,caneca,3.2520588235294117,34.0,0.13339950777749382,2022-03-01,110.57,3.69,0.4379411764705883,SUM,1.4242104671280278
702,cappuccino,2.212,5.0,0.6170066856319286,2021-03-01,11.06,3.58,1.3679999999999999,SUM,3.026016
703,carioca,0.7525,8.0,0.13118714142688354,2021-03-01,6.02,0.85,0.09750000000000003,SUM,0.07336875000000002
704,cerveja artesanal maldita,3.65875,16.0,0.3189242217246579,2019-03-01,58.54,4.83,1.1712500000000001,SUM,4.2853109375
705,chas de saqueta,1.77,10.0,0.24685846147570376,2021-03-01,17.7,2.21,0.43999999999999995,SUM,0.7787999999999999
706,coca-cola,1.7830769230769232,65.0,0.038258811466631994,2022-03-01,115.9,1.85,0.06692307692307686,SUM,0.11932899408284015
707,coca-cola zero,1.7784090909090908,88.0,0.02818537057371746,2022-03-01,156.5,1.83,0.05159090909090924,SUM,0.09174974173553746
708,copo branco catarina,2.8454054054054057,37.0,0.10725490924614897,2022-03-01,105.28000000000002,3.15,0.30459459459459426,SUM,0.8666951059167266
709,copo branco planalto,2.828,65.0,0.06067933325104652,2022-03-01,183.82,3.0,0.17200000000000015,SUM,0.4864160000000004
710,copo dmartinho branco,3.251923076923077,26.0,0.17443822851077087,2019-03-01,84.55,3.82,0.5680769230769229,SUM,1.8473424556213012
711,copo dmartinho tinto,3.2775,32.0,0.14284579934438896,2019-03-01,104.88,3.75,0.47250000000000014,SUM,1.5486187500000004
712,copo libanês branco,4.342272727272728,22.0,0.27527651894259214,2019-03-01,95.53000000000002,5.54,1.1977272727272723,SUM,5.200858471074379
713,copo libanês tinto,4.448888888888889,36.0,0.17235496961510738,2019-03-01,160.16,5.22,0.7711111111111109,SUM,3.4305876543209863
714,copo tinto palha canas,2.8455555555555554,27.0,0.14698670568907427,2022-03-01,76.83,3.26,0.4144444444444444,SUM,1.1793246913580244
715,copo tinto papa figos,3.6116666666666664,78.0,0.06457847868292167,2020-03-01,281.71,3.84,0.2283333333333335,SUM,0.8246638888888894
716,couscous de legumes,10.6415,20.0,0.7420746660434185,2022-03-01,212.83,18.54,7.8984999999999985,SUM,84.05188774999999
717,dry martini,8.943999999999999,5.0,2.494804609535248,2020-03-01,44.72,31.26,22.316000000000003,SUM,199.594304
718,falafel,5.4249700598802395,167.0,0.04530599013951055,2021-03-01,905.97,5.67,0.24502994011976043,SUM,1.3292800889239482
719,falafel sandwich,1.39375,16.0,0.12148975306559397,2022-03-01,22.3,1.56,0.16625,SUM,0.23171093750000002
720,fanta laranja,1.78875,8.0,0.3118418594383228,2020-03-01,14.31,2.35,0.56125,SUM,1.0039359375
721,fatayer,4.9762790697674415,43.0,0.16140278478997988,2022-03-01,213.98,5.78,0.8037209302325588,SUM,3.9995396430503
722,fattoush,4.852435897435898,78.0,0.08676407794078674,2019-03-01,378.49,5.27,0.4175641025641017,SUM,2.026203040762652
723,fig & honey,6.0975,20.0,0.42520323978759994,2020-03-01,121.95,8.69,2.5924999999999994,SUM,15.807768749999996
724,frango grelhado,13.179642857142856,28.0,0.6564782805717381,2022-03-01,369.03,21.83,8.650357142857143,SUM,114.00861772959182
726,garrv azevedo,12.195,8.0,2.1260161989379998,2020-03-01,97.56,38.12,25.924999999999997,SUM,316.155375
727,ginger ale,2.032222222222222,9.0,0.31492231710892243,2022-03-01,18.29,2.67,0.637777777777778,SUM,1.2961061728395065
728,ginger beer,2.43875,8.0,0.42515965601968403,2018-03-01,19.51,3.48,1.0412499999999998,SUM,2.5393484374999997
729,halloumi,5.351772151898734,79.0,0.0944811728231594,2019-03-01,422.78999999999996,5.86,0.5082278481012663,SUM,2.719919644287777
730,hummus,4.388251121076233,223.0,0.027444881566666947,2020-03-01,978.5799999999999,4.51,0.12174887892376685,SUM,0.5342646544269944
731,hummus c/carne,5.621111111111111,27.0,0.29035757285475466,2022-03-01,151.77,7.25,1.6288888888888886,SUM,9.156165432098764
732,iced tea caseiro,2.0324324324324325,37.0,0.07661064946153498,2022-03-01,75.2,2.19,0.1575675675675674,SUM,0.32024543462381266
733,imperial,1.784833836858006,331.0,0.007520462473868684,2021-03-01,590.78,1.8,0.015166163141994149,SUM,0.027069081151139887
734,infusao,3.097323943661972,136.0,0.03176307009904677,2019-03-01,421.23605633802816,3.2,0.10267605633802823,SUM,0.3180210077365604
735,jarro arak,4.553,10.0,0.6349980650276155,2020-03-01,45.53,7.44,2.8870000000000005,SUM,13.144511000000001
736,kafta,11.112272727272726,44.0,0.3522288840463493,2019-03-01,488.93999999999994,15.03,3.917727272727273,SUM,43.534853925619835
737,kafta khishkhash,10.6471875,32.0,0.4640445489571583,2019-03-01,340.71,15.59,4.9428125000000005,SUM,52.62705146484375
738,kafta sandwich,1.238,5.0,0.3453229099513234,2022-03-01,6.1899999999999995,1.67,0.43199999999999994,SUM,0.534816
739,kibbeh,5.791415094339622,106.0,0.07619975588721069,2021-03-01,613.89,6.23,0.43858490566037833,SUM,2.540027242791034
740,labneh,4.283617021276596,47.0,0.12711228602277647,2021-03-01,201.33,4.83,0.546382978723404,SUM,2.3404954277953816
741,lahme,12.083076923076923,39.0,0.43210340129267705,2019-03-01,471.24,17.3,5.216923076923077,SUM,63.036482840236694
742,limonada com manjericao. limao e mel,2.038977272727273,264.0,0.010771674210952343,2020-03-01,538.29,2.06,0.02102272727272725,SUM,0.042864863119834666
743,maamol,4.148333333333333,24.0,0.24106666298376753,2019-03-01,99.56,5.15,1.001666666666667,SUM,4.155247222222223
744,makanek,5.973428571428571,35.0,0.23802927956059208,2022-03-01,209.07,7.4,1.426571428571429,SUM,8.521522530612248
745,margarita,5.691428571428572,7.0,1.1339606947067957,2020-03-01,39.84,12.15,6.458571428571428,SUM,36.75849795918368
746,margarita roma,6.0365,20.0,0.4209494640390073,2022-03-01,120.73,8.58,2.5435,SUM,15.35383775
747,margarita spicy,6.5042857142857144,14.0,0.6479572092118524,2019-03-01,91.06,10.72,4.215714285714286,SUM,27.420210204081638
748,mesa beirut,28.130379746835445,158.0,0.2483094566627725,2019-03-01,4444.6,35.12,6.989620253164553,SUM,196.62067200769096
749,mesa hamra,28.31860465116279,86.0,0.4592489275604228,2022-03-01,2435.4,41.32,13.00139534883721,SUM,368.1813747971877
750,mesa individual,5.0055288461538465,208.0,0.033563047311869654,2021-03-01,1041.15,5.17,0.1644711538461534,SUM,0.823265104937128
751,mesa individual vegetariano,11.243962264150943,53.0,0.295881806355311,2022-03-01,595.93,14.57,3.3260377358490576,SUM,37.39784279102884
753,mhamara,5.958409090909091,44.0,0.18886539561179572,2020-03-01,262.17,7.08,1.1215909090909086,SUM,6.682897469008262
754,mix grill,13.830000000000002,43.0,0.44856819369451895,2019-03-01,594.69,20.03,6.199999999999999,SUM,85.746
755,mjadra,5.309642857142856,28.0,0.2644734194309414,2019-03-01,148.67,6.71,1.4003571428571435,SUM,7.43539630102041
756,mohalabie,3.3142477876106193,113.0,0.040905460216929784,2019-03-01,374.51,3.45,0.13575221238938084,SUM,0.4499164695747524
757,mojito,5.691111111111111,9.0,0.8819202341344456,2021-03-01,51.22,10.71,5.01888888888889,SUM,28.56305432098766
758,moscow mule,5.691428571428572,7.0,1.1339606947067957,2022-03-01,39.84,12.15,6.458571428571428,SUM,36.75849795918368
759,moussaka,5.683809523809524,42.0,0.18874044583919444,2020-03-01,238.72,6.76,1.076190476190476,SUM,6.1168616780045335
760,moussaka de legumes,10.391129032258064,62.0,0.23374686767803393,2019-03-01,644.25,12.82,2.4288709677419362,SUM,25.23871162851197
761,pao libanês,0.8543055555555555,72.0,0.016548380027824137,2019-03-01,61.51,0.87,0.015694444444444455,SUM,0.013407851080246922
762,prato do dia,0.38333333333333336,30.0,0.01782091843672689,2019-03-01,11.5,0.39,0.006666666666666654,SUM,0.002555555555555551
763,rakakat,4.989310344827586,58.0,0.11997403814036146,2022-03-01,289.38,5.59,0.6006896551724141,SUM,2.997027110582641
764,salada de falafel,7.879032258064516,31.0,0.3544752653805807,2020-03-01,244.25,10.67,2.790967741935484,SUM,21.990124869927158
765,salada de frango,6.372,5.0,1.777380922625067,2020-03-01,31.86,17.7,11.328,SUM,72.18201599999999
766,salada de halloumi,8.635483870967741,31.0,0.3885077934181431,2020-03-01,267.7,11.99,3.354516129032259,SUM,28.967869927159214
767,salada libanesa,2.064848484848485,33.0,0.08726678995893426,2021-03-01,68.14,2.25,0.18515151515151507,SUM,0.3823098255280072
768,sambousik,4.955666666666667,30.0,0.2303857342598423,2020-03-01,148.67,6.1,1.144333333333333,SUM,5.6709345555555535
769,samke harra,6.522758620689655,29.0,0.31369533560896784,2021-03-01,189.16,8.57,2.0472413793103454,SUM,13.353661355529136
770,sangria branca (1l),12.195,16.0,1.0630080994689999,2019-03-01,195.12,25.16,12.965,SUM,158.108175
771,sayedieh,12.493529411764705,34.0,0.512484787136871,2020-03-01,424.78,18.9,6.406470588235294,SUM,80.03942871972318
772,shanklish,5.6010526315789475,19.0,0.41114101554446053,2021-03-01,106.42,7.9,2.298947368421053,SUM,12.876525207756234
773,shawarma,10.613239436619718,71.0,0.20847998397367778,2019-03-01,753.54,12.83,2.216760563380282,SUM,23.527010632810953
774,shawarma sandwich,3.4246511627906973,43.0,0.1110766150489412,2022-03-01,147.26,3.81,0.3853488372093028,SUM,1.319685343428882
775,shishtaouk,10.655737704918034,61.0,0.24362869461190262,2022-03-01,650.0,13.25,2.5942622950819665,SUM,27.643778554152103
776,shishtaouk sandwich,2.065,12.0,0.24000128199026752,2022-03-01,24.78,2.56,0.4950000000000001,SUM,1.0221750000000003
777,sidra somersby,2.0325,12.0,0.2362240221042222,2022-03-01,24.39,2.51,0.4774999999999996,SUM,0.9705187499999992
778,sopa de lentilhas,3.514929577464789,71.0,0.06904512673576854,2022-03-01,249.56,3.76,0.24507042253521094,SUM,0.8614052767308062
779,sopa do dia,3.3979999999999997,5.0,0.9478249176208375,2021-03-01,16.99,6.62,3.2220000000000004,SUM,10.948356
780,sprite,1.7883333333333333,6.0,0.4156922931001728,2021-03-01,10.73,2.53,0.7416666666666665,SUM,1.326347222222222
781,sujouk,6.316129032258065,31.0,0.2841607245097962,2022-03-01,195.8,8.11,1.7938709677419347,SUM,11.330320499479704
782,sumaya grill,22.649375,32.0,0.9871451034403721,2019-03-01,724.78,45.01,22.360625,SUM,506.45418085937496
783,sumo de amora c/gelo picado e pinhões,3.20125,48.0,0.09301502469386731,2022-03-01,153.66,3.5,0.29875000000000007,SUM,0.9563734375000003
784,sumo de laranja natural,2.43875,16.0,0.21257982800984201,2022-03-01,39.02,2.96,0.5212499999999998,SUM,1.2711984374999996
785,sumo de tomate com zaatar,2.4391304347826086,23.0,0.14790468839818205,2021-03-01,56.099999999999994,2.8,0.3608695652173912,SUM,0.8802079395085064
786,sumo natural do dia,2.8455882352941178,34.0,0.11672607739416231,2019-03-01,96.75,3.18,0.3344117647058824,SUM,0.9515981833910037
787,taboule,4.653764705882353,85.0,0.07635900268288792,2021-03-01,395.57000000000005,5.01,0.35623529411764654,SUM,1.657835238754323
788,tinto château ksara reserve du couvent,17.88642857142857,14.0,1.7818467467465402,2021-03-01,250.41,49.76,31.873571428571427,SUM,570.1043586734694
789,tinto dom martinho. alentejo,13.007777777777777,9.0,2.0157438853986633,2018-03-01,117.07,39.23,26.22222222222222,SUM,341.0928395061728
792,tinto musar jeune,17.886363636363637,11.0,2.2677967173434523,2021-03-01,196.75,58.45,40.56363636363636,SUM,725.5359504132232
793,tinto papa figos. douro,14.633999999999999,30.0,0.6803251836601597,2019-03-01,439.02,24.59,9.956000000000001,SUM,145.696104
794,tinto pinot noir casa s. lima. lisboa,16.26,11.0,2.061591465636848,2019-03-01,178.86,49.78,33.519999999999996,SUM,545.0352
795,warak enab,5.180243902439024,41.0,0.17621428135937622,2018-03-01,212.39,6.09,0.909756097560976,SUM,4.712758477096967
796,abatanado,1.062142857142857,14.0,0.10581071492400884,2021-04-01,14.87,1.17,0.10785714285714287,SUM,0.11455969387755102
797,agua 0.35l,0.7824561403508773,171.0,0.006381733207097991,2021-04-01,133.8,0.79,0.007543859649122742,SUM,0.005902739304401304
798,agua 0.75l,2.6525877192982454,228.0,0.016225932285541454,2021-04-01,604.79,2.7,0.04741228070175474,SUM,0.12576523353339583
799,agua castello,1.22,6.0,0.28358504990617567,2022-04-01,7.32,1.57,0.3500000000000001,SUM,0.4270000000000001
800,agua das pedras 0.25l,1.219423076923077,52.0,0.032705878385180305,2018-04-01,63.410000000000004,1.26,0.040576923076923066,SUM,0.04948043639053253
801,agua das pedras 0.75l,2.438974358974359,78.0,0.04361013022128792,2019-04-01,190.24,2.55,0.11102564102564072,SUM,0.2707886916502294
802,aish saraya,4.424835164835165,91.0,0.06781573235703736,2022-04-01,402.66,4.72,0.2951648351648348,SUM,1.3060557420601362
803,aperol spritz,5.284375,16.0,0.46062594716125427,2020-04-01,84.55,7.72,2.435625,SUM,12.870755859374999
804,arayiss kafta,5.752272727272727,44.0,0.18233143238870006,2022-04-01,253.1,6.8,1.0477272727272728,SUM,6.0268130165289255
805,arayiss queijo,5.752222222222223,36.0,0.22284757185250026,2020-04-01,207.08,7.03,1.2777777777777777,SUM,7.350061728395062
806,arroz com vermicelli,2.212222222222222,9.0,0.3428159285751037,2020-04-01,19.91,2.97,0.7577777777777781,SUM,1.6763728395061734
807,baba ghanouj,5.29981308411215,107.0,0.0690798724353308,2018-04-01,567.08,5.67,0.37018691588785035,SUM,1.9619214603895532
808,baclawa,5.309683544303797,158.0,0.04686906639024877,2022-04-01,838.93,5.56,0.2503164556962023,SUM,1.3291011656785758
809,batata frita,1.055909090909091,44.0,0.033469452187985,2021-04-01,46.46,1.09,0.03409090909090917,SUM,0.03599690082644637
810,batata harra,4.773064516129033,62.0,0.10736936057735443,2019-04-01,295.93,5.29,0.5169354838709674,SUM,2.4673664151925063
811,beirute beer,2.7335135135135133,37.0,0.1030372484912187,2022-04-01,101.14,3.02,0.28648648648648667,SUM,0.7831146822498178
812,bloody zaatar,6.097777777777778,9.0,0.9449391341135959,2019-04-01,54.88,11.86,5.7622222222222215,SUM,35.136750617283944
813,branco catarina. setubal,12.195,20.0,0.8504064795751999,2020-04-01,243.9,22.57,10.375,SUM,126.52312500000001
815,branco planalto. douro,12.195294117647059,17.0,1.0005023406866247,2022-04-01,207.32,24.4,12.20470588235294,SUM,148.83997785467128
816,cafe,0.8820723684210525,644.0,0.0019102627274682528,2020-04-01,568.0546052631578,0.88,-0.0020723684210525173,SUM,-0.0018279789213987909
817,cafe com leite,1.5926666666666667,15.0,0.14808408398379316,2021-04-01,23.89,1.83,0.2373333333333334,SUM,0.377992888888889
818,cafe turco,1.0619402985074629,67.0,0.02210548513943856,2021-04-01,71.15,1.09,0.028059701492537226,SUM,0.029797727779015282
819,caneca,3.2519298245614037,57.0,0.07956847986105495,2019-04-01,185.36,3.51,0.2580701754385961,SUM,0.8392261003385645
820,cappuccino,2.2116666666666664,6.0,0.5140947557725343,2022-04-01,13.27,3.35,1.1383333333333336,SUM,2.5176138888888895
821,carioca,0.7971428571428572,7.0,0.15882280814417468,2022-04-01,5.58,0.92,0.12285714285714289,SUM,0.09793469387755105
822,cerveja artesanal maldita,3.6279166666666662,24.0,0.2108243706910068,2020-04-01,87.07,4.39,0.7620833333333334,SUM,2.764774826388889
823,chas de saqueta,1.7699999999999998,6.0,0.4114307691261729,2018-04-01,10.62,2.5,0.7300000000000002,SUM,1.2921000000000002
824,coca-cola,1.7816901408450705,71.0,0.03499843136750569,2022-04-01,126.5,1.84,0.05830985915492959,SUM,0.10389010117040272
825,coca-cola zero,1.7886567164179106,67.0,0.03723290708517662,2021-04-01,119.84,1.86,0.07134328358208952,SUM,0.12760864335041208
826,copo branco catarina,2.845434782608695,46.0,0.08627114378091821,2021-04-01,130.89,3.09,0.24456521739130466,SUM,0.6958943761814752
827,copo branco planalto,2.8455555555555554,54.0,0.07349335284453713,2022-04-01,153.66,3.05,0.20444444444444443,SUM,0.581758024691358
828,copo dmartinho branco,3.251904761904762,21.0,0.21596992369903803,2022-04-01,68.29,3.95,0.6980952380952381,SUM,2.2701392290249434
829,copo dmartinho tinto,3.2520000000000002,45.0,0.10078891609780147,2022-04-01,146.34,3.58,0.32799999999999985,SUM,1.0666559999999996
830,copo libanês branco,4.9591666666666665,12.0,0.5763711174834876,2020-04-01,59.51,7.82,2.860833333333334,SUM,14.187349305555557
831,copo libanês tinto,4.54421052631579,38.0,0.1667821616336625,2021-04-01,172.68,5.3,0.7557894736842101,SUM,3.434466481994458
832,copo tinto palha canas,2.8456,25.0,0.15874812157633053,2020-04-01,71.14,3.3,0.4543999999999997,SUM,1.2930406399999992
833,copo tinto papa figos,3.6584883720930232,86.0,0.05933049604924686,2022-04-01,314.63,3.88,0.22151162790697665,SUM,0.8103977149810705
834,couscous de legumes,11.504666666666667,15.0,1.0696890068264204,2021-04-01,172.57,23.81,12.305333333333332,SUM,141.56875822222221
835,daiquiri de fruta,6.098,5.0,1.7009524272077303,2022-04-01,30.49,16.47,10.372,SUM,63.248456
836,falafel,5.744904458598726,157.0,0.0510338002797723,2022-04-01,901.95,6.04,0.2950955414012739,SUM,1.6952956915087836
837,falafel sandwich,0.8078260869565217,23.0,0.048985189134371165,2020-04-01,18.58,0.85,0.042173913043478284,SUM,0.03406918714555767
838,fanta laranja,1.78875,16.0,0.1559209297191614,2019-04-01,28.62,2.07,0.2812499999999998,SUM,0.5030859374999996
839,fatayer,5.309615384615385,52.0,0.14240802747434606,2019-04-01,276.1,6.07,0.7603846153846154,SUM,4.0373498520710065
